,IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,fossil_bio,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018
2626,Annex_I,OECD_Europe,NOR,Norway,4.A,Solid Waste Disposal,fossil,75.2628,75.7743,76.287,76.7998,77.3126,77.8254,78.1277,78.4316,78.734,79.0364,79.3402,79.601,79.8605,80.1213,80.3807,80.6415,81.0073,81.3732,81.739,82.105,82.47429686,81.9260355,80.3314708,79.8223728,79.4630123,77.6274233,75.949606,74.057512,68.890521,63.447775,65.733033,63.578359,60.654985,59.794035,59.299351,55.793033,56.515477,55.412352,53.048912,53.333275,51.86019,51.162946,49.397317,47.979091,46.821815,43.972598,41.620953,39.104681,39.104681
2627,Annex_I,OECD_Europe,NOR,Norway,4.B,Biological Treatment of Solid Waste,fossil,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.117197,0.117663,0.168021,0.218451,0.268934,0.312328,0.398382,0.489292,0.76036,0.986428,1.21934,1.1943,1.16272,1.43262,1.33998,1.33289,1.7008,1.63717,1.47601,1.49478,1.23881,2.27941,2.36054,1.4888,1.48956,1.53971,1.58986,1.64001
2628,Annex_I,OECD_Europe,NOR,Norway,4.C,Incineration and Open Burning of Waste,bio,0.004745,0.00467891,0.00460929,0.00453611,0.00451731,0.00443529,0.00434971,0.004208,0.00411711,0.00402269,0.00392471,0.00377769,0.0036744,0.0035256,0.003417,0.00326643,0.00315251,0.00300017,0.00288094,0.00272683,0.00260229,0.0068944,0.0106717,0.0118617,0.0119174,0.01493499,0.0156089,0.01780679,0.0227458,0.02638489,0.01969471,0.01511847,0.010791943,0.00736071,0.005596886,0.003435,0.003852,0.003474,0.004086,0.004206,0.003381,0.002943,0.002517,0.002211,0.001827,0.003243,0.003243,0.003516,0.003033
2629,Annex_I,OECD_Europe,NOR,Norway,4.C,Incineration and Open Burning of Waste,fossil,3.784116,3.724999,3.666322,3.608045,3.550168,3.492568,3.487451,3.482174,3.476854,3.471457,3.46606,3.40866,3.31338,3.23558,3.208903,3.190823,3.193906,3.159466,3.137826,3.099909,3.213069,2.774549,2.884789,2.722842,2.890057,2.680064,2.680052,2.680061,2.680067,2.680043,2.679992,2.679992,2.679962,2.679962,2.679962,2.679962,4.8712,4.8712,5.7908,5.7908,7.052,7.052,5.42848,5.42848,5.4722,5.4722,5.15624,4.84028,4.52432
2630,Annex_I,OECD_Europe,NOR,Norway,4.D,Wastewater Treatment and Discharge,fossil,54.19549662,49.42009314,48.13912278,48.72679977,48.84133252,39.19491866,41.07505932,36.5458892,32.6525179,35.9997404,38.8683975,40.6315116,39.2396879,40.4578876,45.1938973,46.597557,45.0060379,44.6515735,45.1721985,48.8108166,47.1231226,44.987061,42.8497813,45.3984428,52.1130721,57.0963552,52.2969794,52.8796798,54.1751363,52.3544278,52.9620147,50.74256272,48.63794983,49.86567869,52.19406053,50.333392,49.97664962,48.8308246,48.1233219,38.8366573,42.8166291,37.8670771,31.2114399,27.9553697,32.5838376,32.5546372,34.1151328,31.8838071,31.9665174
2662,Annex_I,OECD_Europe,SWE,Sweden,1.A.1.a,Main Activity Electricity and Heat Production,fossil,0.2108403422,0.152578474,0.1669666254,0.1485071621,0.1849331327,0.1044054037,0.1597534454,0.1646524807,0.1783043164,0.2078255211,0.3050262027,0.2436691894,0.2467282173,0.2348559286,0.29141705544,0.35318572,0.36410885806,0.374313889678,0.340888978398,0.31621655262,0.36644835771,0.40318197145,0.4160475105,0.43484929383,0.441803765733,0.45942154363,0.5321195206,0.481949213692,0.522572437622,0.490818051372,0.50821411226,0.53272111343,0.57770736124,0.67640276181,0.644422605301,0.713311660237,0.758396583383,0.601779637017,0.63664603538,0.692873842053,0.817431871369,0.746374980616,0.754629941382,0.800728667286,0.797599336957,0.833647746198,1.048558641057,1.079777473287,1.1540223453408
2663,Annex_I,OECD_Europe,SWE,Sweden,1.A.1.a,Main Activity Electricity and Heat Production,bio,0.07536,0.07536,0.07536,0.11052,0.11304,0.04779,0.0640501,0.08793,0.09294,0.07284,0.23886009,0.30744002,0.3887999,0.52965022,0.67653018,0.72104996,0.80004044,0.89597873,0.89193006,0.8567995,0.83085028,0.98295037,1.50948749,1.79012218,2.13571286,2.35309757,2.72948787,2.65349931,2.64032455,3.03679077,3.29018329,3.63142228,3.61369212,4.07257767,4.23384928,4.6056158404,4.74997281,4.98887583,5.16242754,5.37666671,6.35082387,5.019740931,6.0960920404,5.99498559,5.780251479,5.8677573901,6.1324647603,6.4484715499,6.4484715499
2664,Annex_I,OECD_Europe,SWE,Sweden,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,fossil,0.01558481,0.01598926,0.01664055,0.00822672,0.00937194,0.018251932,0.0288810936,0.0307020936,0.030430705,0.0258698,0.0309434,0.0270675836,0.0303867,0.02629133,0.021501809,0.0238235,0.0274121,0.030103632,0.0265497856,0.0300205,0.0357012,0.0343927,0.0463103,0.045863205,0.0441054,0.0444855,0.0425634,0.0405717,0.0419855225,0.0482452,0.0467393,0.0419762,0.0323888,0.033141552,0.04085891,0.03823934,0.04019849,0.03663245,0.04307144,0.044566917,0.04039274,0.038830447,0.043914028,0.036743747,0.050656328,0.0507837,0.0496617,0.04874553,0.049928328
2665,Annex_I,OECD_Europe,SWE,Sweden,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000404,0.000414,0.000677,0.000696,0.000713,0.000662,0.000756,0.0008244
2666,Annex_I,OECD_Europe,SWE,Sweden,1.A.2,Manufacturing Industries and Construction,fossil,0.95306295,0.8497899,0.8507479,0.9807159,0.88899265,0.9298843,0.8873394,0.8461676,0.83610505,0.82789005,0.7828171,0.68584915,0.62152015,0.5923364,0.5976304,0.62005715,0.58772835,0.57210815,0.55765595,0.52344995,0.5761114,0.5040594,0.5903004,0.63564215,0.63617915,0.6690691,0.67861535,0.60376935,0.58977385,0.58342735,0.59812215,0.5098981,0.57834285,0.56532865,0.5820204,0.5055656,0.4465181,0.46240205,0.40542505,0.27947405,0.41571355,0.4195993,0.35222985,0.3438161,0.3093081,0.3304548,0.3089415,0.3066839,0.3044655852
2667,Annex_I,OECD_Europe,SWE,Sweden,1.A.2,Manufacturing Industries and Construction,bio,3.539025,3.488775,3.488775,3.999975,4.150695,4.242405,4.094205,3.819105,4.102995,4.267515,4.107015,4.018815,3.797775,4.379325,4.600395,4.683285,4.689555,4.790055,4.983465,4.973415,4.919415,5.100828,4.842816,5.01261,5.02101,5.577555,5.662941,5.997585,5.98704,5.225799,5.867067,4.842387,4.825863,4.759587,4.669374,4.846389,5.348121,5.56107,5.260149,5.453151,5.793345,5.583331,5.526422,5.712941,5.622958,5.86869,5.8605,5.727818,5.72654
2668,Annex_I,OECD_Europe,SWE,Sweden,1.A.3.a,Civil Aviation,fossil,0.008790993,0.008984498,0.008812504,0.009389492,0.008507504,0.0084204905,0.0083344865,0.0086324925,0.0086729994,0.0078124911,0.0079605079,0.0081974921,0.0084764879,0.0080029841,0.0084969879,0.0080454949,0.0094645049,0.0093779961,0.0101084978,0.0111409951,0.008408494,0.0085814929,0.0091619969,0.00572199484,0.0056359949,0.0055069949,0.0052704949,0.005484995,0.005334,0.005441995,0.0049905,0.005054495,0.004194492,0.004065494,0.004645995,0.00460299,0.004388,0.0060215,0.004409,0.003032995,0.003226493,0.003592001,0.003505501,0.0021295,0.001914502,0.002774496,0.00372000101,0.00382750301,0.00347600466
2669,Annex_I,OECD_Europe,SWE,Sweden,1.A.3.b_noRES,Road Transportation no resuspension,fossil,4.750190713,4.8454744176,5.0311786935,5.3391638734,5.058728873,5.5839232536,5.9150919542,6.1517980458,6.328265784,6.2848721899,6.073360596665,5.94563662841,5.9612688608,6.08162402119,6.29454234988,6.35108021818,6.65247248815,6.86526383147,7.12080435275,7.33428419546,6.91080369971,6.898292835747,7.008324104506,6.60487518291,6.60153285775,6.603475453957,6.197241089065,5.72682186052,5.130898804299,4.56992602148,3.79750863335,3.5282052388,3.36981346738,3.13717471122,2.8629363081,2.61156836336,2.46093120133,2.3019321809,2.04173409522,1.87076434867,1.699279124404,1.5719422210012,1.4372393904433,1.3484678428646,1.3525949075611,1.06468677186778,1.03278265996222,0.9201579842374,0.82192778242073
2670,Annex_I,OECD_Europe,SWE,Sweden,1.A.3.b_noRES,Road Transportation no resuspension,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001872000058,0.004049995468,0.00835499866,0.01590299655,0.01915500212,0.02723097292,0.03705896768,0.36683900111,0.41052119096,0.4131960683784,1.1343003291527,1.2658259873698,1.37254086206258,1.54490962972048,1.79047729096147,1.84909299985247,2.09088385284698,2.08719439521927
